session_id,action,start_epoch,end_epoch
test_session_004,feed_video,1756395164,1756395170
test_session_004,feed_video,1756395170,1756395176
test_session_004,feed_video,1756395177,1756395183
test_session_004,feed_video,1756395183,1756395189
test_session_004,feed_video,1756395189,1756395195
test_session_004,reel_video,1756395198,1756395203
test_session_004,reel_video,1756395203,1756395207
test_session_004,reel_video,1756395207,1756395212
test_session_004,reel_video,1756395212,1756395217
test_session_004,reel_video,1756395217,1756395221
